6.357969650753686 , 5.040849468764674
6.2713754544604035 , 4.93876890424028
6.170895488268741 , 4.960096117295525
6.008439556214371 , 5.019295229587322
5.830463074630683 , 5.090773763271021
5.677217551191819 , 5.175316513921625
5.5111862307584065 , 5.232751691363598
5.350389265862578 , 5.313994927023686
5.221487263107497 , 5.3759745318861425
5.097546938347333 , 5.467068683575832
4.980062867775215 , 5.625239057157124
4.8812749363172845 , 5.703354912026121
4.78517906990913 , 5.764005766200715
4.7222116300060755 , 5.850277547207892
4.665047776531185 , 5.9018093626909485
4.598101935084031 , 5.9113868979322675
4.546898826830179 , 5.9203367637286775
4.4906113258169995 , 5.918330941572027
4.422945750199826 , 5.91074201091333
4.342932170833281 , 5.910677367467571
4.2662634633558785 , 5.938758848192277
4.202901007165027 , 5.922160432511496
4.142775226454603 , 5.925520044570641
4.060306012039236 , 5.883775847785666
4.040504381640116 , 5.8614410365391905
4.04019596542308 , 5.859547018456328
4.038863726241245 , 5.860202502785801
4.004680648719933 , 5.8460334081327625
3.930696700072014 , 5.8167511394859295
3.856752213314254 , 5.807235258504315
3.7759495655257 , 5.810270693175459
3.6778342285293557 , 5.822091442542576
3.5922314020594177 , 5.8198377685781715
3.4273005809386077 , 5.82478109577221
3.274469904033748 , 5.823760243092893
2.802733736606533 , 5.839804350442996
2.2141986273518497 , 5.850430270171303
1.7228137606521758 , 5.82077741673623
1.0023968162098031 , 5.788573641687621
0.47154339575345916 , 5.898207694633728
0.3493020569197896 , 5.7774664457921885
0.22926554695323592 , 5.726401976682646
0.13305423287750076 , 5.6969938880542665
-0.018147631092143464 , 5.667757126532573
-0.13034825559942795 , 5.622968201861822
-0.18334720637945642 , 5.52539804772531
-0.19670997873487323 , 5.375565935701718
-0.3360032961679281 , 5.302228534260891
-0.2833776376244111 , 5.166648017456077
-0.33250160282442626 , 5.095448659661061
-0.31197727956013405 , 4.967962732542515
-0.34805230593038705 , 4.827979310967183
-0.3582751740313687 , 4.5547393917214105
-0.333075114511593 , 4.235916886858518
-0.22475022187527754 , 3.9364501920177655
-0.23469217430876035 , 3.706134517971838
-0.18351311718760524 , 3.618582759108947
-0.12976511459905374 , 3.434082809343721
-0.053050322751311677 , 3.2353543320059623
-0.007665096084402953 , 3.0384722056482167
0.029721310720610416 , 2.8391556726531415
0.04557557482157278 , 2.6957397599439084
0.03729659817526711 , 2.606127276516322
0.05258746325349346 , 2.5583706545607408
0.04571764568239368 , 2.5030736189847937
0.03205663454307854 , 2.4457919598725186
0.02138960141357996 , 2.394834829405482
0.024796849112945305 , 2.353420208421793
0.02657751234911818 , 2.3004251949377132
0.028538759482556863 , 2.247106304149218
0.022390119182517054 , 2.1903441023836097
0.02480122635233894 , 2.1323806041022486
0.025714388947086008 , 2.080716082060685
0.03130355408239302 , 2.0217896146863192
0.02808293798853913 , 1.9639650764392966
