Time,Agent,x,y,z,Action
00:00:02,1,1.503049,3.4924,0.5052,Sleep_Sleep
00:00:04,1,1.1216214108447176,3.7854917006606112,0.5052,Sleep_Sleep
00:00:06,1,1.1383558619418763,3.3272370434167162,0.5052,Sleep_Sleep
00:00:09,1,1.6993301356262192,3.913598998813,0.5052,Sleep_Sleep
00:00:11,1,1.3472483658476657,3.0060625304588537,0.5052,Sleep_Sleep
00:00:13,1,1.9829370047276398,3.2839823811553925,0.5052,Sleep_Sleep
00:00:16,1,1.518780702439495,3.152954506657128,0.5052,Sleep_Sleep
00:00:18,1,1.868882183871018,3.0654167565778945,0.5052,Sleep_Sleep
00:00:20,1,1.8392997026623372,3.652080687576866,0.5052,Sleep_Sleep
00:00:23,1,1.675680590551695,3.7704286089283072,0.5052,Sleep_Sleep
00:00:25,1,1.5351010022661784,3.2620500570127358,0.5052,Sleep_Sleep
00:00:27,1,1.5604171855490225,3.4021513361417677,0.5052,Sleep_Sleep
00:00:30,1,1.8806443576332983,3.8681771264668625,0.5052,Sleep_Sleep
00:00:32,1,1.0414607993851104,3.766029128556977,0.5052,Sleep_Sleep
00:00:34,1,1.6085676981791108,3.468448656582386,0.5052,Sleep_Sleep
00:00:37,1,1.0817348002261618,3.4215460619332463,0.5052,Sleep_Sleep
00:00:39,1,1.295861757951746,3.3236415462371327,0.5052,Sleep_Sleep
00:00:41,1,1.1249217373977203,3.8560156558917535,0.5052,Sleep_Sleep
00:00:43,1,1.5675067276039094,3.056101468588828,0.5052,Sleep_Sleep
00:00:46,1,1.4062753770189258,3.7809989655892604,0.5052,Sleep_Sleep
00:00:48,1,1.1771314351635218,3.763737197941687,0.5052,Sleep_Sleep
00:00:50,1,1.6435498533457684,3.9487204134058485,0.5052,Sleep_Sleep
00:00:53,1,1.8379953025852143,3.0339842057169384,0.5052,Sleep_Sleep
00:00:55,1,1.6208969743792647,3.365732538382033,0.5052,Sleep_Sleep
00:00:57,1,1.2196111269414887,3.333012209284224,0.5052,Sleep_Sleep
00:01:00,1,1.041947973512222,3.0919884152033816,0.5052,Sleep_Sleep
00:01:02,1,1.6171732681919768,3.037032668802272,0.5052,Sleep_Sleep
00:01:04,1,1.1692027520507746,3.0974462889981362,0.5052,Sleep_Sleep
00:01:07,1,1.5304748094378282,3.670649703295622,0.5052,Sleep_Sleep
00:01:09,1,1.0032656582153903,3.2753502459914383,0.5052,Sleep_Sleep
00:01:11,1,1.9564796890249858,3.111490416934649,0.5052,Sleep_Sleep
00:01:14,1,1.4451711697400205,3.780433584615605,0.5052,Sleep_Sleep
00:01:16,1,1.5704530752852253,3.7217921084828025,0.5052,Sleep_Sleep
00:01:18,1,1.7396698042104273,3.658767242480418,0.5052,Sleep_Sleep
00:01:21,1,1.5989022434211888,3.157280542539485,0.5052,Sleep_Sleep
00:01:23,1,1.9528100199768628,3.953486813144894,0.5052,Sleep_Sleep
00:01:25,1,1.030005983085285,3.280636633156389,0.5052,Sleep_Sleep
00:01:28,1,1.7876007251290593,3.592712402298248,0.5052,Sleep_Sleep
00:01:30,1,1.9646633639787363,3.3657023636474355,0.5052,Sleep_Sleep
00:01:32,1,1.5402930663956071,3.8698939104121095,0.5052,Sleep_Sleep
00:01:35,1,1.756380464517134,3.2864752707498086,0.5052,Sleep_Sleep
00:01:37,1,1.0220059445032588,3.269705551451366,0.5052,Sleep_Sleep
00:01:39,1,1.4599492558757996,3.742779753374806,0.5052,Sleep_Sleep
00:01:41,1,1.2295432661784556,3.7438556782415704,0.5052,Sleep_Sleep
00:01:43,1,1.3012500957977744,3.1780608601668954,0.5052,Sleep_Sleep
00:01:46,1,1.8830630915771003,3.8369883307259647,0.5052,Sleep_Sleep
00:01:48,1,1.861711305959842,3.3812763275900153,0.5052,Sleep_Sleep
00:01:50,1,1.7562851843923326,3.2149982497098053,0.5052,Sleep_Sleep
00:01:53,1,1.6112754943910774,3.0419189843365118,0.5052,Sleep_Sleep
00:01:55,1,1.4907629438878414,3.14834848277212,0.5052,Sleep_Sleep
00:01:57,1,1.4039361107224773,3.484469424031391,0.5052,Sleep_Sleep
00:02:00,1,1.5203924027200126,3.5022881728324053,0.5052,Sleep_Sleep
00:02:02,1,1.1658364239119026,3.2528042093231013,0.5052,Sleep_Sleep
00:02:04,1,1.6696861891365609,3.8762696887163814,0.5052,Sleep_Sleep
00:02:07,1,1.3951033227347736,3.21570632620743,0.5052,Sleep_Sleep
00:02:09,1,1.5107110752770803,3.813632699070784,0.5052,Sleep_Sleep
00:02:11,1,1.4018152705068005,3.7677321236034946,0.5052,Sleep_Sleep
00:02:14,1,1.006826369208166,3.6630000607886477,0.5052,Sleep_Sleep
